Jaar;Maand;Dag;Uur;Aantal_check_ins;Referentie_pre_COVID_19;Referentie_vorig_jaar;Delta_actueel_pre_COVID_19;Delta_actueel_vorig_jaar
2020;1;23;23;570;530;530;0.07;0.07
2020;1;24;0;192;195;195;-0.02;-0.02
2020;1;24;1;20;20;20;-0.02;-0.02
2020;1;24;2;9;8;8;0.06;0.06
2020;1;24;3;13;11;11;0.18;0.18
2020;1;24;4;29;26;26;0.11;0.11
2020;1;24;5;201;195;195;0.04;0.04
2020;1;24;6;1104;1111;1111;-0.01;-0.01
2020;1;24;7;3679;3903;3903;-0.06;-0.06
2020;1;24;8;4419;4574;4574;-0.03;-0.03
2020;1;24;9;2657;2675;2675;-0.01;-0.01
2020;1;24;10;2153;2117;2117;0.02;0.02
2020;1;24;11;2349;2230;2230;0.05;0.05
2020;1;24;12;2932;2876;2876;0.02;0.02
2020;1;24;13;2944;2895;2895;0.02;0.02
2020;1;24;14;3310;3289;3289;0.01;0.01
2020;1;24;15;3678;3756;3756;-0.02;-0.02
2020;1;24;16;3913;3949;3949;-0.01;-0.01
2020;1;24;17;4050;4031;4031;0;0
2020;1;24;18;2753;2687;2687;0.02;0.02
2020;1;24;19;1702;1632;1632;0.04;0.04
2020;1;24;20;1281;1181;1181;0.08;0.08
2020;1;24;21;1140;1055;1055;0.08;0.08
2020;1;24;22;1105;993;993;0.11;0.11
2020;1;24;23;932;865;865;0.08;0.08
2020;1;25;0;452;425;425;0.06;0.06
2020;1;25;1;94;87;87;0.08;0.08
2020;1;25;2;40;36;36;0.11;0.11
2020;1;25;3;37;33;33;0.13;0.13
2020;1;25;4;40;37;37;0.09;0.09
2020;1;25;5;60;55;55;0.09;0.09
2020;1;25;6;151;149;149;0.02;0.02
2020;1;25;7;361;341;341;0.06;0.06
2020;1;25;8;740;698;698;0.06;0.06
2020;1;25;9;1035;968;968;0.07;0.07
2020;1;25;10;1232;1127;1127;0.09;0.09
2020;1;25;11;1531;1418;1418;0.08;0.08
2020;1;25;12;1776;1655;1655;0.07;0.07
2020;1;25;13;1968;1853;1853;0.06;0.06
2020;1;25;14;2022;1887;1887;0.07;0.07
2020;1;25;15;1984;1843;1843;0.08;0.08
2020;1;25;16;1988;1856;1856;0.07;0.07
2020;1;25;17;1902;1772;1772;0.07;0.07
2020;1;25;18;1543;1408;1408;0.1;0.1
2020;1;25;19;1181;1095;1095;0.08;0.08
2020;1;25;20;953;906;906;0.05;0.05
2020;1;25;21;830;798;798;0.04;0.04
2020;1;25;22;895;816;816;0.1;0.1
2020;1;25;23;924;793;793;0.17;0.17
2020;1;26;0;472;389;389;0.21;0.21
2020;1;26;1;106;84;84;0.26;0.26
2020;1;26;2;48;39;39;0.21;0.21
2020;1;26;3;45;38;38;0.18;0.18
2020;1;26;4;49;40;40;0.24;0.24
2020;1;26;5;49;45;45;0.1;0.1
2020;1;26;6;55;48;48;0.15;0.15
2020;1;26;7;161;131;131;0.23;0.23
2020;1;26;8;352;286;286;0.23;0.23
2020;1;26;9;593;513;513;0.15;0.15
2020;1;26;10;783;691;691;0.13;0.13
2020;1;26;11;1069;926;926;0.15;0.15
2020;1;26;12;1306;1131;1131;0.15;0.15
2020;1;26;13;1481;1308;1308;0.13;0.13
2020;1;26;14;1483;1330;1330;0.11;0.11
2020;1;26;15;1458;1335;1335;0.09;0.09
2020;1;26;16;1480;1321;1321;0.12;0.12
2020;1;26;17;1440;1275;1275;0.13;0.13
2020;1;26;18;1195;1075;1075;0.11;0.11
2020;1;26;19;990;936;936;0.06;0.06
2020;1;26;20;838;770;770;0.09;0.09
2020;1;26;21;686;629;629;0.09;0.09
2020;1;26;22;516;464;464;0.11;0.11
2020;1;26;23;339;282;282;0.2;0.2
2020;1;27;0;98;82;82;0.18;0.18
2020;1;27;1;11;9;9;0.17;0.17
2020;1;27;2;4;4;4;0;0
2020;1;27;3;7;6;6;0.12;0.12
2020;1;27;4;20;18;18;0.09;0.09
2020;1;27;5;233;220;220;0.06;0.06
2020;1;27;6;1448;1442;1442;0;0
2020;1;27;7;4508;4605;4605;-0.02;-0.02
2020;1;27;8;5086;5145;5145;-0.01;-0.01
2020;1;27;9;2726;2787;2787;-0.02;-0.02
2020;1;27;10;2093;2110;2110;-0.01;-0.01
2020;1;27;11;2165;2111;2111;0.03;0.03
2020;1;27;12;2558;2547;2547;0;0
2020;1;27;13;2514;2471;2471;0.02;0.02
2020;1;27;14;2954;2931;2931;0.01;0.01
2020;1;27;15;3616;3693;3693;-0.02;-0.02
2020;1;27;16;4306;4353;4353;-0.01;-0.01
2020;1;27;17;4645;4671;4671;-0.01;-0.01
2020;1;27;18;2516;2487;2487;0.01;0.01
2020;1;27;19;1242;1204;1204;0.03;0.03
2020;1;27;20;890;839;839;0.06;0.06
2020;1;27;21;812;750;750;0.08;0.08
2020;1;27;22;648;573;573;0.13;0.13
2020;1;27;23;381;348;348;0.09;0.09
2020;1;28;0;112;104;104;0.08;0.08
2020;1;28;1;11;10;10;0.11;0.11
2020;1;28;2;5;4;4;0.18;0.18
2020;1;28;3;6;6;6;0.03;0.03
2020;1;28;4;20;19;19;0.06;0.06
2020;1;28;5;232;217;217;0.07;0.07
2020;1;28;6;1525;1478;1478;0.03;0.03
2020;1;28;7;4934;4744;4744;0.04;0.04
2020;1;28;8;5684;5285;5285;0.08;0.08
2020;1;28;9;3076;2871;2871;0.07;0.07
2020;1;28;10;2222;2134;2134;0.04;0.04
2020;1;28;11;2228;2148;2148;0.04;0.04
2020;1;28;12;2763;2654;2654;0.04;0.04
2020;1;28;13;2752;2636;2636;0.04;0.04
2020;1;28;14;3180;3121;3121;0.02;0.02
2020;1;28;15;3749;3737;3737;0;0
2020;1;28;16;4442;4342;4342;0.02;0.02
2020;1;28;17;5011;4644;4644;0.08;0.08
2020;1;28;18;2843;2583;2583;0.1;0.1
2020;1;28;19;1376;1270;1270;0.08;0.08
2020;1;28;20;963;900;900;0.07;0.07
2020;1;28;21;899;828;828;0.09;0.09
2020;1;28;22;729;668;668;0.09;0.09
2020;1;28;23;474;386;386;0.23;0.23
2020;1;29;0;139;115;115;0.2;0.2
2020;1;29;1;14;13;13;0.04;0.04
2020;1;29;2;6;6;6;0.04;0.04
2020;1;29;3;8;7;7;0.02;0.02
2020;1;29;4;21;20;20;0.05;0.05
2020;1;29;5;214;206;206;0.04;0.04
2020;1;29;6;1305;1321;1321;-0.01;-0.01
2020;1;29;7;4170;4420;4420;-0.06;-0.06
2020;1;29;8;4887;4954;4954;-0.01;-0.01
2020;1;29;9;2806;2745;2745;0.02;0.02
2020;1;29;10;2106;2074;2074;0.02;0.02
2020;1;29;11;2278;2142;2142;0.06;0.06
2020;1;29;12;2834;2733;2733;0.04;0.04
2020;1;29;13;2743;2633;2633;0.04;0.04
2020;1;29;14;3012;2974;2974;0.01;0.01
2020;1;29;15;3475;3595;3595;-0.03;-0.03
2020;1;29;16;4077;4168;4168;-0.02;-0.02
2020;1;29;17;4396;4345;4345;0.01;0.01
2020;1;29;18;2582;2451;2451;0.05;0.05
2020;1;29;19;1355;1263;1263;0.07;0.07
2020;1;29;20;984;910;910;0.08;0.08
2020;1;29;21;928;845;845;0.1;0.1
2020;1;29;22;793;711;711;0.12;0.12
2020;1;29;23;461;407;407;0.13;0.13
2020;1;30;0;143;129;129;0.11;0.11
2020;1;30;1;15;13;13;0.08;0.08
2020;1;30;2;7;5;5;0.28;0.28
2020;1;30;3;8;8;8;0.02;0.02
2020;1;30;4;22;21;21;0.04;0.04
2020;1;30;5;223;214;214;0.04;0.04
2020;1;30;6;1380;1410;1410;-0.02;-0.02
2020;1;30;7;4115;4664;4664;-0.12;-0.12
2020;1;30;8;4894;5362;5362;-0.09;-0.09
2020;1;30;9;3034;2970;2970;0.02;0.02
2020;1;30;10;2354;2180;2180;0.08;0.08
2020;1;30;11;2394;2177;2177;0.1;0.1
2020;1;30;12;2860;2651;2651;0.08;0.08
2020;1;30;13;2820;2666;2666;0.06;0.06
2020;1;30;14;3084;3149;3149;-0.02;-0.02
2020;1;30;15;3641;3822;3822;-0.05;-0.05
2020;1;30;16;4283;4415;4415;-0.03;-0.03
2020;1;30;17;4676;4678;4678;0;0
2020;1;30;18;2886;2746;2746;0.05;0.05
2020;1;30;19;1657;1501;1501;0.1;0.1
2020;1;30;20;1228;1091;1091;0.13;0.13
2020;1;30;21;1168;1059;1059;0.1;0.1
2020;1;30;22;960;850;850;0.13;0.13
2020;1;30;23;609;530;530;0.15;0.15
2020;1;31;0;223;195;195;0.14;0.14
2020;1;31;1;23;20;20;0.16;0.16
2020;1;31;2;11;8;8;0.36;0.36
2020;1;31;3;16;11;11;0.42;0.42
2020;1;31;4;34;26;26;0.3;0.3
2020;1;31;5;213;195;195;0.09;0.09
2020;1;31;6;1066;1111;1111;-0.04;-0.04
2020;1;31;7;3250;3903;3903;-0.17;-0.17
2020;1;31;8;3965;4574;4574;-0.13;-0.13
2020;1;31;9;2576;2675;2675;-0.04;-0.04
2020;1;31;10;2164;2117;2117;0.02;0.02
2020;1;31;11;2374;2230;2230;0.06;0.06
2020;1;31;12;2937;2876;2876;0.02;0.02
2020;1;31;13;2921;2895;2895;0.01;0.01
2020;1;31;14;3170;3289;3289;-0.04;-0.04
2020;1;31;15;3473;3756;3756;-0.08;-0.08
2020;1;31;16;3786;3949;3949;-0.04;-0.04
2020;1;31;17;3890;4031;4031;-0.04;-0.04
2020;1;31;18;2696;2687;2687;0;0
2020;1;31;19;1696;1632;1632;0.04;0.04
2020;1;31;20;1295;1181;1181;0.1;0.1
2020;1;31;21;1133;1055;1055;0.07;0.07
2020;1;31;22;1090;993;993;0.1;0.1
2020;1;31;23;943;865;865;0.09;0.09
2020;2;1;0;487;426;426;0.14;0.14
2020;2;1;1;97;89;89;0.1;0.1
2020;2;1;2;41;40;40;0.02;0.02
2020;2;1;3;41;37;37;0.09;0.09
2020;2;1;4;44;41;41;0.06;0.06
2020;2;1;5;62;62;62;0;0
2020;2;1;6;161;160;160;0.01;0.01
2020;2;1;7;364;356;356;0.02;0.02
2020;2;1;8;709;695;695;0.02;0.02
2020;2;1;9;997;981;981;0.02;0.02
2020;2;1;10;1200;1171;1171;0.02;0.02
2020;2;1;11;1498;1473;1473;0.02;0.02
2020;2;1;12;1763;1714;1714;0.03;0.03
2020;2;1;13;1943;1892;1892;0.03;0.03
2020;2;1;14;1991;1900;1900;0.05;0.05
2020;2;1;15;1962;1866;1866;0.05;0.05
2020;2;1;16;1953;1865;1865;0.05;0.05
2020;2;1;17;1937;1805;1805;0.07;0.07
2020;2;1;18;1571;1486;1486;0.06;0.06
2020;2;1;19;1198;1139;1139;0.05;0.05
2020;2;1;20;969;923;923;0.05;0.05
2020;2;1;21;892;839;839;0.06;0.06
2020;2;1;22;910;853;853;0.07;0.07
2020;2;1;23;904;809;809;0.12;0.12
2020;2;2;0;467;413;413;0.13;0.13
2020;2;2;1;100;90;90;0.1;0.1
2020;2;2;2;49;46;46;0.07;0.07
2020;2;2;3;49;45;45;0.08;0.08
2020;2;2;4;54;49;49;0.09;0.09
2020;2;2;5;58;53;53;0.1;0.1
2020;2;2;6;67;60;60;0.12;0.12
2020;2;2;7;175;160;160;0.09;0.09
2020;2;2;8;353;326;326;0.08;0.08
2020;2;2;9;609;580;580;0.05;0.05
2020;2;2;10;762;790;790;-0.04;-0.04
2020;2;2;11;1041;1066;1066;-0.02;-0.02
2020;2;2;12;1275;1258;1258;0.01;0.01
2020;2;2;13;1446;1424;1424;0.02;0.02
2020;2;2;14;1502;1470;1470;0.02;0.02
2020;2;2;15;1472;1404;1404;0.05;0.05
2020;2;2;16;1387;1403;1403;-0.01;-0.01
2020;2;2;17;1334;1355;1355;-0.02;-0.02
2020;2;2;18;1159;1132;1132;0.02;0.02
2020;2;2;19;1077;965;965;0.12;0.12
2020;2;2;20;884;825;825;0.07;0.07
2020;2;2;21;719;676;676;0.06;0.06
2020;2;2;22;549;508;508;0.08;0.08
2020;2;2;23;341;298;298;0.14;0.14
2020;2;3;0;102;93;93;0.09;0.09
2020;2;3;1;12;11;11;0.1;0.1
2020;2;3;2;5;5;5;0.03;0.03
2020;2;3;3;7;7;7;-0.02;-0.02
2020;2;3;4;22;21;21;0.02;0.02
2020;2;3;5;237;225;225;0.06;0.06
2020;2;3;6;1457;1406;1406;0.04;0.04
2020;2;3;7;4671;4323;4323;0.08;0.08
2020;2;3;8;5353;4784;4784;0.12;0.12
2020;2;3;9;2813;2604;2604;0.08;0.08
2020;2;3;10;2094;1977;1977;0.06;0.06
2020;2;3;11;2111;1996;1996;0.06;0.06
2020;2;3;12;2602;2453;2453;0.06;0.06
2020;2;3;13;2550;2425;2425;0.05;0.05
2020;2;3;14;2997;2789;2789;0.07;0.07
2020;2;3;15;3743;3506;3506;0.07;0.07
2020;2;3;16;4476;4235;4235;0.06;0.06
2020;2;3;17;4852;4588;4588;0.06;0.06
2020;2;3;18;2571;2490;2490;0.03;0.03
2020;2;3;19;1289;1241;1241;0.04;0.04
2020;2;3;20;891;864;864;0.03;0.03
2020;2;3;21;776;761;761;0.02;0.02
2020;2;3;22;631;606;606;0.04;0.04
2020;2;3;23;343;388;388;-0.12;-0.12
2020;2;4;0;104;114;114;-0.09;-0.09
2020;2;4;1;10;12;12;-0.14;-0.14
2020;2;4;2;5;5;5;-0.1;-0.1
2020;2;4;3;7;7;7;-0.01;-0.01
2020;2;4;4;20;20;20;-0.02;-0.02
2020;2;4;5;236;225;225;0.05;0.05
2020;2;4;6;1541;1441;1441;0.07;0.07
2020;2;4;7;5080;4489;4489;0.13;0.13
2020;2;4;8;5817;4995;4995;0.16;0.16
2020;2;4;9;2987;2708;2708;0.1;0.1
2020;2;4;10;2145;2032;2032;0.06;0.06
2020;2;4;11;2147;2030;2030;0.06;0.06
2020;2;4;12;2771;2556;2556;0.08;0.08
2020;2;4;13;2741;2557;2557;0.07;0.07
2020;2;4;14;3281;2953;2953;0.11;0.11
2020;2;4;15;3939;3570;3570;0.1;0.1
2020;2;4;16;4626;4262;4262;0.09;0.09
2020;2;4;17;5085;4702;4702;0.08;0.08
2020;2;4;18;2803;2638;2638;0.06;0.06
2020;2;4;19;1346;1331;1331;0.01;0.01
2020;2;4;20;946;926;926;0.02;0.02
2020;2;4;21;876;843;843;0.04;0.04
2020;2;4;22;705;702;702;0;0
2020;2;4;23;403;426;426;-0.05;-0.05
2020;2;5;0;121;120;120;0;0
2020;2;5;1;12;12;12;0.03;0.03
2020;2;5;2;6;6;6;0.07;0.07
2020;2;5;3;7;8;8;-0.08;-0.08
2020;2;5;4;20;21;21;-0.04;-0.04
2020;2;5;5;214;207;207;0.03;0.03
2020;2;5;6;1323;1291;1291;0.02;0.02
2020;2;5;7;4369;4195;4195;0.04;0.04
2020;2;5;8;5088;4827;4827;0.05;0.05
2020;2;5;9;2794;2668;2668;0.05;0.05
2020;2;5;10;2121;2027;2027;0.05;0.05
2020;2;5;11;2212;2082;2082;0.06;0.06
2020;2;5;12;2825;2701;2701;0.05;0.05
2020;2;5;13;2759;2587;2587;0.07;0.07
2020;2;5;14;3058;2886;2886;0.06;0.06
2020;2;5;15;3671;3498;3498;0.05;0.05
2020;2;5;16;4306;4138;4138;0.04;0.04
2020;2;5;17;4559;4472;4472;0.02;0.02
2020;2;5;18;2581;2580;2580;0;0
2020;2;5;19;1339;1343;1343;0;0
2020;2;5;20;965;952;952;0.01;0.01
2020;2;5;21;898;884;884;0.02;0.02
2020;2;5;22;762;749;749;0.02;0.02
2020;2;5;23;436;450;450;-0.03;-0.03
2020;2;6;0;130;160;160;-0.19;-0.19
2020;2;6;1;14;16;16;-0.12;-0.12
2020;2;6;2;7;7;7;-0.04;-0.04
2020;2;6;3;8;10;10;-0.13;-0.13
2020;2;6;4;21;23;23;-0.09;-0.09
2020;2;6;5;225;223;223;0.01;0.01
2020;2;6;6;1442;1375;1375;0.05;0.05
2020;2;6;7;4688;4352;4352;0.08;0.08
2020;2;6;8;5466;5083;5083;0.08;0.08
2020;2;6;9;2936;2750;2750;0.07;0.07
2020;2;6;10;2156;2111;2111;0.02;0.02
2020;2;6;11;2187;2120;2120;0.03;0.03
2020;2;6;12;2736;2618;2618;0.05;0.05
2020;2;6;13;2726;2631;2631;0.04;0.04
2020;2;6;14;3150;2974;2974;0.06;0.06
2020;2;6;15;3842;3653;3653;0.05;0.05
2020;2;6;16;4476;4365;4365;0.03;0.03
2020;2;6;17;4859;4696;4696;0.03;0.03
2020;2;6;18;2811;2775;2775;0.01;0.01
2020;2;6;19;1507;1521;1521;-0.01;-0.01
2020;2;6;20;1135;1097;1097;0.03;0.03
2020;2;6;21;1093;1081;1081;0.01;0.01
2020;2;6;22;902;920;920;-0.02;-0.02
2020;2;6;23;556;568;568;-0.02;-0.02
2020;2;7;0;188;212;212;-0.11;-0.11
2020;2;7;1;20;24;24;-0.16;-0.16
2020;2;7;2;10;11;11;-0.09;-0.09
2020;2;7;3;14;15;15;-0.05;-0.05
2020;2;7;4;30;31;31;-0.04;-0.04
2020;2;7;5;207;203;203;0.02;0.02
2020;2;7;6;1113;1151;1151;-0.03;-0.03
2020;2;7;7;3811;3969;3969;-0.04;-0.04
2020;2;7;8;4572;4636;4636;-0.01;-0.01
2020;2;7;9;2676;2699;2699;-0.01;-0.01
2020;2;7;10;2124;2121;2121;0;0
2020;2;7;11;2235;2235;2235;0;0
2020;2;7;12;2885;2866;2866;0.01;0.01
2020;2;7;13;2912;2871;2871;0.01;0.01
2020;2;7;14;3340;3306;3306;0.01;0.01
2020;2;7;15;3793;3721;3721;0.02;0.02
2020;2;7;16;4000;3915;3915;0.02;0.02
2020;2;7;17;4127;3988;3988;0.03;0.03
2020;2;7;18;2794;2727;2727;0.02;0.02
2020;2;7;19;1697;1666;1666;0.02;0.02
2020;2;7;20;1247;1200;1200;0.04;0.04
2020;2;7;21;1112;1073;1073;0.04;0.04
2020;2;7;22;1083;1021;1021;0.06;0.06
2020;2;7;23;910;906;906;0;0
2020;2;8;0;427;426;426;0;0
2020;2;8;1;84;89;89;-0.05;-0.05
2020;2;8;2;37;40;40;-0.08;-0.08
2020;2;8;3;34;37;37;-0.08;-0.08
2020;2;8;4;36;41;41;-0.13;-0.13
2020;2;8;5;64;62;62;0.02;0.02
2020;2;8;6;159;160;160;0;0
2020;2;8;7;366;356;356;0.03;0.03
2020;2;8;8;711;695;695;0.02;0.02
2020;2;8;9;1058;981;981;0.08;0.08
2020;2;8;10;1257;1171;1171;0.07;0.07
2020;2;8;11;1544;1473;1473;0.05;0.05
2020;2;8;12;1763;1714;1714;0.03;0.03
2020;2;8;13;1954;1892;1892;0.03;0.03
2020;2;8;14;1946;1900;1900;0.02;0.02
2020;2;8;15;1887;1866;1866;0.01;0.01
2020;2;8;16;1898;1865;1865;0.02;0.02
2020;2;8;17;1815;1805;1805;0.01;0.01
2020;2;8;18;1480;1486;1486;0;0
2020;2;8;19;1155;1139;1139;0.01;0.01
2020;2;8;20;977;923;923;0.06;0.06
2020;2;8;21;848;839;839;0.01;0.01
2020;2;8;22;879;853;853;0.03;0.03
2020;2;8;23;818;809;809;0.01;0.01
2020;2;9;0;435;413;413;0.05;0.05
2020;2;9;1;94;90;90;0.04;0.04
2020;2;9;2;49;46;46;0.06;0.06
2020;2;9;3;46;45;45;0.02;0.02
2020;2;9;4;49;49;49;0.01;0.01
2020;2;9;5;54;53;53;0.03;0.03
2020;2;9;6;60;60;60;-0.01;-0.01
2020;2;9;7;140;160;160;-0.12;-0.12
2020;2;9;8;284;326;326;-0.13;-0.13
2020;2;9;9;514;580;580;-0.11;-0.11
2020;2;9;10;683;790;790;-0.13;-0.13
2020;2;9;11;883;1066;1066;-0.17;-0.17
2020;2;9;12;1039;1258;1258;-0.17;-0.17
2020;2;9;13;1103;1424;1424;-0.23;-0.23
2020;2;9;14;1102;1470;1470;-0.25;-0.25
2020;2;9;15;1045;1404;1404;-0.26;-0.26
2020;2;9;16;965;1403;1403;-0.31;-0.31
2020;2;9;17;914;1355;1355;-0.33;-0.33
2020;2;9;18;717;1132;1132;-0.37;-0.37
2020;2;9;19;589;965;965;-0.39;-0.39
2020;2;9;20;493;825;825;-0.4;-0.4
2020;2;9;21;420;676;676;-0.38;-0.38
2020;2;9;22;354;508;508;-0.3;-0.3
2020;2;9;23;241;298;298;-0.19;-0.19
2020;2;10;0;74;93;93;-0.2;-0.2
2020;2;10;1;10;11;11;-0.07;-0.07
2020;2;10;2;4;5;5;-0.16;-0.16
2020;2;10;3;6;7;7;-0.12;-0.12
2020;2;10;4;21;21;21;-0.03;-0.03
2020;2;10;5;235;225;225;0.05;0.05
2020;2;10;6;1526;1406;1406;0.09;0.09
2020;2;10;7;5001;4323;4323;0.16;0.16
2020;2;10;8;5845;4784;4784;0.22;0.22
2020;2;10;9;3149;2604;2604;0.21;0.21
2020;2;10;10;2307;1977;1977;0.17;0.17
2020;2;10;11;2203;1996;1996;0.1;0.1
2020;2;10;12;2724;2453;2453;0.11;0.11
2020;2;10;13;2676;2425;2425;0.1;0.1
2020;2;10;14;3248;2789;2789;0.16;0.16
2020;2;10;15;4159;3506;3506;0.19;0.19
2020;2;10;16;4899;4235;4235;0.16;0.16
2020;2;10;17;5248;4588;4588;0.14;0.14
2020;2;10;18;2771;2490;2490;0.11;0.11
2020;2;10;19;1298;1241;1241;0.05;0.05
2020;2;10;20;903;864;864;0.04;0.04
2020;2;10;21;795;761;761;0.04;0.04
2020;2;10;22;638;606;606;0.05;0.05
2020;2;10;23;365;388;388;-0.06;-0.06
2020;2;11;0;111;114;114;-0.02;-0.02
2020;2;11;1;12;12;12;-0.02;-0.02
2020;2;11;2;5;5;5;-0.05;-0.05
2020;2;11;3;6;7;7;-0.12;-0.12
2020;2;11;4;20;20;20;-0.01;-0.01
2020;2;11;5;245;225;225;0.09;0.09
2020;2;11;6;1618;1441;1441;0.12;0.12
2020;2;11;7;5409;4489;4489;0.2;0.2
2020;2;11;8;6221;4995;4995;0.25;0.25
2020;2;11;9;3254;2708;2708;0.2;0.2
2020;2;11;10;2274;2032;2032;0.12;0.12
2020;2;11;11;2221;2030;2030;0.09;0.09
2020;2;11;12;2871;2556;2556;0.12;0.12
2020;2;11;13;2862;2557;2557;0.12;0.12
2020;2;11;14;3450;2953;2953;0.17;0.17
2020;2;11;15;4228;3570;3570;0.18;0.18
2020;2;11;16;4897;4262;4262;0.15;0.15
2020;2;11;17;5404;4702;4702;0.15;0.15
2020;2;11;18;3031;2638;2638;0.15;0.15
2020;2;11;19;1464;1331;1331;0.1;0.1
2020;2;11;20;993;926;926;0.07;0.07
2020;2;11;21;926;843;843;0.1;0.1
2020;2;11;22;792;702;702;0.13;0.13
2020;2;11;23;463;426;426;0.09;0.09
2020;2;12;0;133;120;120;0.1;0.1
2020;2;12;1;14;12;12;0.13;0.13
2020;2;12;2;6;6;6;0.08;0.08
2020;2;12;3;8;8;8;-0.04;-0.04
2020;2;12;4;21;21;21;-0.01;-0.01
2020;2;12;5;224;207;207;0.08;0.08
2020;2;12;6;1402;1291;1291;0.09;0.09
2020;2;12;7;4769;4195;4195;0.14;0.14
2020;2;12;8;5469;4827;4827;0.13;0.13
2020;2;12;9;3013;2668;2668;0.13;0.13
2020;2;12;10;2211;2027;2027;0.09;0.09
2020;2;12;11;2252;2082;2082;0.08;0.08
2020;2;12;12;2979;2701;2701;0.1;0.1
2020;2;12;13;2833;2587;2587;0.1;0.1
2020;2;12;14;3195;2886;2886;0.11;0.11
2020;2;12;15;3898;3498;3498;0.11;0.11
2020;2;12;16;4540;4138;4138;0.1;0.1
2020;2;12;17;4775;4472;4472;0.07;0.07
2020;2;12;18;2729;2580;2580;0.06;0.06
2020;2;12;19;1394;1343;1343;0.04;0.04
2020;2;12;20;991;952;952;0.04;0.04
2020;2;12;21;911;884;884;0.03;0.03
2020;2;12;22;788;749;749;0.05;0.05
2020;2;12;23;465;450;450;0.03;0.03
2020;2;13;0;142;160;160;-0.11;-0.11
2020;2;13;1;14;16;16;-0.11;-0.11
2020;2;13;2;7;7;7;0.02;0.02
2020;2;13;3;9;10;10;-0.03;-0.03
2020;2;13;4;21;23;23;-0.07;-0.07
2020;2;13;5;228;223;223;0.02;0.02
2020;2;13;6;1503;1375;1375;0.09;0.09
2020;2;13;7;5076;4352;4352;0.17;0.17
2020;2;13;8;6204;5083;5083;0.22;0.22
2020;2;13;9;3418;2750;2750;0.24;0.24
2020;2;13;10;2369;2111;2111;0.12;0.12
2020;2;13;11;2255;2120;2120;0.06;0.06
2020;2;13;12;2852;2618;2618;0.09;0.09
2020;2;13;13;2829;2631;2631;0.08;0.08
2020;2;13;14;3355;2974;2974;0.13;0.13
2020;2;13;15;4175;3653;3653;0.14;0.14
2020;2;13;16;4890;4365;4365;0.12;0.12
2020;2;13;17;5319;4696;4696;0.13;0.13
2020;2;13;18;3125;2775;2775;0.13;0.13
2020;2;13;19;1648;1521;1521;0.08;0.08
2020;2;13;20;1171;1097;1097;0.07;0.07
2020;2;13;21;1136;1081;1081;0.05;0.05
2020;2;13;22;976;920;920;0.06;0.06
2020;2;13;23;623;568;568;0.1;0.1
2020;2;14;0;210;212;212;-0.01;-0.01
2020;2;14;1;23;24;24;0;0
2020;2;14;2;11;11;11;-0.03;-0.03
2020;2;14;3;15;15;15;0.05;0.05
2020;2;14;4;30;31;31;-0.04;-0.04
2020;2;14;5;205;203;203;0.01;0.01
2020;2;14;6;1144;1151;1151;-0.01;-0.01
2020;2;14;7;3922;3969;3969;-0.01;-0.01
2020;2;14;8;4680;4636;4636;0.01;0.01
2020;2;14;9;2725;2699;2699;0.01;0.01
2020;2;14;10;2158;2121;2121;0.02;0.02
2020;2;14;11;2261;2235;2235;0.01;0.01
2020;2;14;12;2993;2866;2866;0.04;0.04
2020;2;14;13;3004;2871;2871;0.05;0.05
2020;2;14;14;3438;3306;3306;0.04;0.04
2020;2;14;15;3900;3721;3721;0.05;0.05
2020;2;14;16;4183;3915;3915;0.07;0.07
2020;2;14;17;4220;3988;3988;0.06;0.06
2020;2;14;18;2846;2727;2727;0.04;0.04
2020;2;14;19;1756;1666;1666;0.05;0.05
2020;2;14;20;1303;1200;1200;0.09;0.09
2020;2;14;21;1169;1073;1073;0.09;0.09
2020;2;14;22;1115;1021;1021;0.09;0.09
2020;2;14;23;929;906;906;0.03;0.03
2020;2;15;0;438;426;426;0.03;0.03
2020;2;15;1;80;89;89;-0.1;-0.1
2020;2;15;2;39;40;40;-0.03;-0.03
2020;2;15;3;38;37;37;0.02;0.02
2020;2;15;4;47;41;41;0.14;0.14
2020;2;15;5;68;62;62;0.09;0.09
2020;2;15;6;155;160;160;-0.03;-0.03
2020;2;15;7;360;356;356;0.01;0.01
2020;2;15;8;688;695;695;-0.01;-0.01
2020;2;15;9;955;981;981;-0.03;-0.03
2020;2;15;10;1168;1171;1171;0;0
2020;2;15;11;1454;1473;1473;-0.01;-0.01
2020;2;15;12;1697;1714;1714;-0.01;-0.01
2020;2;15;13;1883;1892;1892;0;0
2020;2;15;14;1900;1900;1900;0;0
2020;2;15;15;1862;1866;1866;0;0
2020;2;15;16;1910;1865;1865;0.02;0.02
2020;2;15;17;1853;1805;1805;0.03;0.03
2020;2;15;18;1521;1486;1486;0.02;0.02
2020;2;15;19;1176;1139;1139;0.03;0.03
2020;2;15;20;979;923;923;0.06;0.06
2020;2;15;21;854;839;839;0.02;0.02
2020;2;15;22;873;853;853;0.02;0.02
2020;2;15;23;842;809;809;0.04;0.04
2020;2;16;0;425;413;413;0.03;0.03
2020;2;16;1;94;90;90;0.03;0.03
2020;2;16;2;51;46;46;0.11;0.11
2020;2;16;3;51;45;45;0.14;0.14
2020;2;16;4;57;49;49;0.17;0.17
2020;2;16;5;62;53;53;0.18;0.18
