DataOwnerCode,OperatingDay,LinePlanningNumber,JourneyNumber,ReinforcementNumber,TimingLinkOrder,UserStopCodeBegin,UserStopCodeEnd,Occupancy,VehicleType,TotalNumberOfCoaches
ARR,2024-10-07,311,31138,0,1,AH,TL,2,GTW,2.0
ARR,2024-10-07,311,31139,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31140,0,1,AH,TL,2,GTW,2.0
ARR,2024-10-07,311,31141,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31142,0,1,AH,TL,2,GTW,2.0
ARR,2024-10-07,311,31143,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31144,0,1,AH,TL,2,GTW,2.0
ARR,2024-10-07,311,31145,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31146,0,1,AH,TL,2,GTW,2.0
ARR,2024-10-07,311,31147,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31148,0,1,AH,TL,2,GTW,2.0
ARR,2024-10-07,311,31149,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31150,0,1,AH,TL,2,GTW,2.0
ARR,2024-10-07,311,31151,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31152,0,1,AH,TL,3,GTW,2.0
ARR,2024-10-07,311,31153,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31154,0,1,AH,TL,3,GTW,2.0
ARR,2024-10-07,311,31155,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31156,0,1,AH,TL,3,GTW,2.0
ARR,2024-10-07,311,31157,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31158,0,1,AH,TL,2,GTW,2.0
ARR,2024-10-07,311,31159,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31160,0,1,AH,TL,2,GTW,2.0
ARR,2024-10-07,311,31161,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31162,0,1,AH,TL,2,GTW,2.0
ARR,2024-10-07,311,31163,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31164,0,1,AH,TL,2,GTW,2.0
ARR,2024-10-07,311,31165,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31166,0,1,AH,TL,2,GTW,2.0
ARR,2024-10-07,311,31167,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31168,0,1,AH,TL,2,GTW,2.0
ARR,2024-10-07,311,31171,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31172,0,1,AH,TL,2,GTW,2.0
ARR,2024-10-07,311,31175,0,1,TL,AH,2,GTW,2.0
ARR,2024-10-07,311,31176,0,1,AH,TL,2,GTW,2.0
ARR,2024-10-07,311,31180,0,1,AH,TL,2,GTW,2.0
ARR,2024-10-07,312,31209,0,1,ZP,ODZ,2,Lint,4.0
ARR,2024-10-07,312,31211,0,1,ZP,ODZ,2,GTW,3.0
ARR,2024-10-07,312,31213,0,1,ZP,ODZ,2,GTW,3.0
ARR,2024-10-07,312,31215,0,1,ZP,ODZ,2,Lint,4.0
ARR,2024-10-07,312,31217,0,1,ZP,ODZ,2,Lint,4.0
ARR,2024-10-07,312,31219,0,1,ZP,ODZ,3,GTW,3.0
ARR,2024-10-07,312,31220,0,1,ODZ,ZP,2,Lint,2.0
ARR,2024-10-07,312,31221,0,1,ZP,ODZ,3,GTW,3.0
ARR,2024-10-07,312,31222,0,1,ODZ,ZP,2,Lint,4.0
ARR,2024-10-07,312,31223,0,1,ZP,ODZ,3,Lint,2.0
ARR,2024-10-07,312,31224,0,1,ODZ,ZP,2,GTW,3.0
ARR,2024-10-07,312,31225,0,1,ZP,ODZ,3,Lint,2.0
ARR,2024-10-07,312,31226,0,1,ODZ,ZP,2,GTW,3.0
ARR,2024-10-07,312,31227,0,1,ZP,ODZ,2,GTW,3.0
ARR,2024-10-07,312,31228,0,1,ODZ,ZP,2,Lint,4.0
ARR,2024-10-07,312,31229,0,1,ZP,ODZ,2,GTW,3.0
ARR,2024-10-07,312,31230,0,1,ODZ,ZP,2,Lint,4.0
ARR,2024-10-07,312,31231,0,1,ZP,ODZ,2,Lint,2.0
ARR,2024-10-07,312,31232,0,1,ODZ,ZP,3,GTW,3.0
ARR,2024-10-07,312,31233,0,1,ZP,ODZ,2,Lint,2.0
ARR,2024-10-07,312,31234,0,1,ODZ,ZP,2,GTW,3.0
ARR,2024-10-07,312,31235,0,1,ZP,ODZ,2,GTW,3.0
ARR,2024-10-07,312,31236,0,1,ODZ,ZP,2,Lint,2.0
ARR,2024-10-07,312,31237,0,1,ZP,ODZ,2,GTW,3.0
ARR,2024-10-07,312,31238,0,1,ODZ,ZP,2,Lint,2.0
ARR,2024-10-07,312,31239,0,1,ZP,ODZ,2,Lint,4.0
ARR,2024-10-07,312,31240,0,1,ODZ,ZP,2,GTW,3.0
ARR,2024-10-07,312,31241,0,1,ZP,ODZ,2,Lint,4.0
ARR,2024-10-07,312,31242,0,1,ODZ,ZP,2,GTW,3.0
ARR,2024-10-07,312,31243,0,1,ZP,ODZ,2,GTW,3.0
ARR,2024-10-07,312,31244,0,1,ODZ,ZP,2,Lint,2.0
ARR,2024-10-07,312,31245,0,1,ZP,ODZ,2,GTW,3.0
ARR,2024-10-07,312,31246,0,1,ODZ,ZP,2,Lint,2.0
ARR,2024-10-07,312,31247,0,1,ZP,ODZ,2,Lint,4.0
ARR,2024-10-07,312,31248,0,1,ODZ,ZP,2,GTW,3.0
ARR,2024-10-07,312,31249,0,1,ZP,ODZ,2,Lint,4.0
ARR,2024-10-07,312,31250,0,1,ODZ,ZP,2,GTW,3.0
ARR,2024-10-07,312,31251,0,1,ZP,ODZ,2,GTW,3.0
ARR,2024-10-07,312,31252,0,1,ODZ,ZP,2,Lint,4.0
ARR,2024-10-07,312,31253,0,1,ZP,ODZ,3,GTW,3.0
ARR,2024-10-07,312,31254,0,1,ODZ,ZP,2,Lint,4.0
ARR,2024-10-07,312,31255,0,1,ZP,ODZ,3,Lint,2.0
ARR,2024-10-07,312,31256,0,1,ODZ,ZP,2,GTW,3.0
ARR,2024-10-07,312,31257,0,1,ZP,ODZ,3,Lint,2.0
ARR,2024-10-07,312,31258,0,1,ODZ,ZP,2,GTW,3.0
ARR,2024-10-07,312,31259,0,1,ZP,ODZ,2,GTW,3.0
ARR,2024-10-07,312,31260,0,1,ODZ,ZP,2,Lint,4.0
ARR,2024-10-07,312,31261,0,1,ZP,ODZ,2,Lint,2.0
ARR,2024-10-07,312,31262,0,1,ODZ,ZP,2,Lint,4.0
ARR,2024-10-07,312,31263,0,1,ZP,ODZ,2,Lint,2.0
ARR,2024-10-07,312,31264,0,1,ODZ,ZP,2,GTW,3.0
ARR,2024-10-07,312,31265,0,1,ZP,ODZ,2,Lint,2.0
ARR,2024-10-07,312,31266,0,1,ODZ,ZP,2,GTW,3.0
ARR,2024-10-07,312,31267,0,1,ZP,ODZ,2,Lint,2.0
ARR,2024-10-07,312,31268,0,1,ODZ,ZP,2,Lint,2.0
ARR,2024-10-07,312,31269,0,1,ZP,ODZ,2,Lint,2.0
ARR,2024-10-07,312,31270,0,1,ODZ,ZP,2,Lint,2.0
ARR,2024-10-07,312,31271,0,1,ZP,ODZ,2,Lint,2.0
ARR,2024-10-07,312,31272,0,1,ODZ,ZP,2,GTW,3.0
ARR,2024-10-07,312,31273,0,1,ZP,ODZ,2,Lint,2.0
ARR,2024-10-07,312,31274,0,1,ODZ,ZP,2,Lint,2.0
ARR,2024-10-07,312,31276,0,1,ODZ,ZP,2,Lint,2.0
ARR,2024-10-07,312,31277,0,1,ZP,ODZ,2,Lint,2.0
ARR,2024-10-07,312,31278,0,1,ODZ,ZP,2,Lint,2.0
ARR,2024-10-07,312,31280,0,1,ODZ,ZP,2,Lint,2.0
ARR,2024-10-07,312,31281,0,1,ZP,ODZ,2,Lint,2.0
ARR,2024-10-07,312,31282,0,1,ODZ,ZP,2,Lint,2.0
ARR,2024-10-07,312,31283,0,1,ZP,GO,1,Lint,2.0
ARR,2024-10-07,312,31284,0,1,ODZ,ZP,2,Lint,2.0
ARR,2024-10-07,312,31286,0,1,ODZ,HGL,2,Lint,2.0
ARR,2024-10-07,312,31288,0,1,ODZ,ZP,2,Lint,2.0
ARR,2024-10-07,312,31290,0,1,ODZ,HGL,2,Lint,2.0
ARR,2024-10-07,312,31292,0,1,ODZ,ZP,2,Lint,2.0
ARR,2024-10-07,312,31294,0,1,ODZ,GO,2,Lint,2.0
ARR,2024-10-07,312,31275,0,2,HGL,ODZ,1,Lint,2.0
ARR,2024-10-07,312,31279,0,2,HGL,ODZ,2,Lint,2.0
ARR,2024-10-07,312,31218,0,3,HGL,ZP,2,Lint,2.0
ARR,2024-10-07,320,32008,0,1,MTR,KRD,2,GTW,3.0
ARR,2024-10-07,320,32010,0,1,MTR,KRD,2,GTW,4.0
ARR,2024-10-07,320,32012,0,1,MTR,KRD,2,GTW,4.0
ARR,2024-10-07,320,32014,0,1,MTR,KRD,2,GTW,5.0
ARR,2024-10-07,320,32016,0,1,MTR,KRD,2,GTW,3.0
ARR,2024-10-07,320,32018,0,1,MTR,KRD,2,GTW,4.0
ARR,2024-10-07,320,32020,0,1,MTR,KRD,2,GTW,4.0
ARR,2024-10-07,320,32021,0,1,KRD,MTR,1,GTW,4.0
ARR,2024-10-07,320,32022,0,1,MTR,KRD,2,GTW,5.0
ARR,2024-10-07,320,32023,0,1,KRD,MTR,2,GTW,4.0
ARR,2024-10-07,320,32024,0,1,MTR,KRD,2,GTW,3.0
ARR,2024-10-07,320,32025,0,1,KRD,MTR,2,GTW,5.0
ARR,2024-10-07,320,32026,0,1,MTR,KRD,2,GTW,2.0
ARR,2024-10-07,320,32028,0,1,MTR,KRD,2,GTW,2.0
ARR,2024-10-07,320,32030,0,1,MTR,KRD,2,GTW,2.0
ARR,2024-10-07,320,32032,0,1,MTR,KRD,2,GTW,3.0
ARR,2024-10-07,320,32034,0,1,MTR,KRD,2,GTW,2.0
ARR,2024-10-07,320,32036,0,1,MTR,KRD,2,GTW,2.0
ARR,2024-10-07,320,32038,0,1,MTR,KRD,2,GTW,2.0
ARR,2024-10-07,320,32040,0,1,MTR,KRD,2,GTW,3.0
ARR,2024-10-07,320,32042,0,1,MTR,KRD,2,GTW,2.0
ARR,2024-10-07,320,32044,0,1,MTR,KRD,2,GTW,2.0
ARR,2024-10-07,320,32046,0,1,MTR,KRD,2,GTW,2.0
ARR,2024-10-07,320,32047,0,1,KRD,MTR,1,GTW,2.0
ARR,2024-10-07,320,32048,0,1,MTR,KRD,2,GTW,3.0
ARR,2024-10-07,320,32049,0,1,KRD,MTR,2,GTW,2.0
ARR,2024-10-07,320,32050,0,1,MTR,KRD,2,GTW,2.0
ARR,2024-10-07,320,32052,0,1,MTR,KRD,2,GTW,4.0
ARR,2024-10-07,320,32053,0,1,KRD,MTR,2,GTW,2.0
ARR,2024-10-07,320,32054,0,1,MTR,KRD,2,GTW,5.0
ARR,2024-10-07,320,32056,0,1,MTR,KRD,2,GTW,3.0
ARR,2024-10-07,320,32058,0,1,MTR,KRD,2,GTW,4.0
ARR,2024-10-07,320,32060,0,1,MTR,KRD,2,GTW,4.0
ARR,2024-10-07,320,32061,0,1,KRD,MTR,1,GTW,4.0
ARR,2024-10-07,320,32062,0,1,MTR,KRD,2,GTW,5.0
ARR,2024-10-07,320,32063,0,1,KRD,MTR,2,GTW,4.0
ARR,2024-10-07,320,32064,0,1,MTR,KRD,2,GTW,3.0
ARR,2024-10-07,320,32065,0,1,KRD,MTR,1,GTW,5.0
ARR,2024-10-07,320,32066,0,1,MTR,KRD,2,GTW,2.0
ARR,2024-10-07,320,32068,0,1,MTR,KRD,2,GTW,2.0
ARR,2024-10-07,320,32070,0,1,MTR,KRD,2,GTW,3.0
ARR,2024-10-07,320,32072,0,1,MTR,KRD,2,GTW,3.0
ARR,2024-10-07,320,32074,0,1,MTR,KRD,2,GTW,2.0
ARR,2024-10-07,320,32076,0,1,MTR,KRD,2,GTW,2.0
ARR,2024-10-07,320,32078,0,1,MTR,KRD,2,GTW,3.0
ARR,2024-10-07,320,32080,0,1,MTR,KRD,2,GTW,3.0
ARR,2024-10-07,320,32082,0,1,MTR,HRL,1,GTW,2.0
ARR,2024-10-07,320,32083,0,1,KRD,HRL,1,GTW,3.0
ARR,2024-10-07,320,32084,0,1,MTR,HRL,1,GTW,2.0
ARR,2024-10-07,320,32006,0,10,HRL,KRD,2,GTW,5.0
ARR,2024-10-07,322,32215,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32216,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32217,0,1,NM,RM,2,GTW,5.0
ARR,2024-10-07,322,32218,0,1,RM,NM,2,GTW,5.0
ARR,2024-10-07,322,32219,0,1,NM,RM,2,GTW,2.0
ARR,2024-10-07,322,32220,0,1,RM,NM,2,GTW,6.0
ARR,2024-10-07,322,32221,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32222,0,1,RM,NM,2,GTW,8.0
ARR,2024-10-07,322,32223,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32224,0,1,RM,NM,2,GTW,4.0
ARR,2024-10-07,322,32225,0,1,NM,RM,2,GTW,5.0
ARR,2024-10-07,322,32226,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32227,0,1,NM,RM,3,GTW,6.0
ARR,2024-10-07,322,32228,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32229,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32230,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32231,0,1,NM,RM,2,GTW,2.0
ARR,2024-10-07,322,32232,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32233,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32234,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32235,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32236,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32237,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32238,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32239,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32240,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32241,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32242,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32243,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32244,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32245,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32246,0,1,RM,NM,2,GTW,5.0
ARR,2024-10-07,322,32247,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32248,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32249,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32250,0,1,RM,NM,2,GTW,5.0
ARR,2024-10-07,322,32251,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32252,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32253,0,1,NM,RM,2,GTW,5.0
ARR,2024-10-07,322,32254,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32255,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32256,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32257,0,1,NM,RM,2,GTW,5.0
ARR,2024-10-07,322,32258,0,1,RM,NM,2,GTW,5.0
ARR,2024-10-07,322,32259,0,1,NM,RM,2,GTW,5.0
ARR,2024-10-07,322,32260,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32261,0,1,NM,RM,2,GTW,6.0
ARR,2024-10-07,322,32262,0,1,RM,NM,2,GTW,5.0
ARR,2024-10-07,322,32263,0,1,NM,RM,2,GTW,5.0
ARR,2024-10-07,322,32264,0,1,RM,NM,2,GTW,5.0
ARR,2024-10-07,322,32265,0,1,NM,RM,2,GTW,5.0
ARR,2024-10-07,322,32266,0,1,RM,NM,2,GTW,6.0
ARR,2024-10-07,322,32267,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32268,0,1,RM,NM,2,GTW,5.0
ARR,2024-10-07,322,32269,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32270,0,1,RM,NM,2,GTW,5.0
ARR,2024-10-07,322,32271,0,1,NM,RM,2,GTW,2.0
ARR,2024-10-07,322,32272,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32273,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32274,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32275,0,1,NM,RM,2,GTW,2.0
ARR,2024-10-07,322,32276,0,1,RM,NM,2,GTW,2.0
ARR,2024-10-07,322,32277,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32278,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32279,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32280,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32281,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32282,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32283,0,1,NM,RM,2,GTW,2.0
ARR,2024-10-07,322,32284,0,1,RM,NM,2,GTW,3.0
ARR,2024-10-07,322,32285,0,1,NM,RM,2,GTW,3.0
ARR,2024-10-07,322,32286,0,1,RM,VL,2,GTW,3.0
ARR,2024-10-07,322,32287,0,1,NM,VL,2,GTW,3.0
ARR,2024-10-07,322,32288,0,1,RM,VL,2,GTW,2.0
ARR,2024-10-07,322,32289,0,1,NM,VL,2,GTW,2.0
ARR,2024-10-07,322,32290,0,1,RM,VL,2,GTW,3.0
ARR,2024-10-07,322,32210,0,5,VL,NM,2,GTW,2.0
ARR,2024-10-07,322,32212,0,5,VL,NM,2,GTW,2.0
ARR,2024-10-07,322,32214,0,5,VL,NM,2,GTW,3.0
ARR,2024-10-07,322,32211,0,7,VL,RM,2,GTW,3.0
ARR,2024-10-07,322,32213,0,7,VL,RM,2,GTW,5.0
ARR,2024-10-07,323,32316,0,1,VL,NM,2,GTW,2.0
ARR,2024-10-07,323,32318,0,1,VL,NM,2,GTW,3.0
ARR,2024-10-07,323,32321,0,1,NM,VRY,2,GTW,3.0
ARR,2024-10-07,323,32323,0,1,NM,VRY,2,GTW,2.0
ARR,2024-10-07,323,32325,0,1,NM,VRY,2,GTW,3.0
ARR,2024-10-07,323,32327,0,1,NM,VRY,2,GTW,3.0
ARR,2024-10-07,323,32329,0,1,NM,VRY,3,GTW,2.0
ARR,2024-10-07,323,32331,0,1,NM,VRY,2,GTW,3.0
ARR,2024-10-07,323,32333,0,1,NM,VL,2,GTW,3.0
ARR,2024-10-07,323,32335,0,1,NM,VL,2,GTW,2.0
ARR,2024-10-07,323,32337,0,1,NM,VL,2,GTW,3.0
ARR,2024-10-07,323,32339,0,1,NM,VL,2,GTW,3.0
ARR,2024-10-07,323,32341,0,1,NM,VL,2,GTW,2.0
ARR,2024-10-07,323,32343,0,1,NM,VL,2,GTW,3.0
ARR,2024-10-07,323,32345,0,1,NM,VRY,2,GTW,3.0
ARR,2024-10-07,323,32347,0,1,NM,VRY,2,GTW,2.0
ARR,2024-10-07,323,32349,0,1,NM,VRY,2,GTW,3.0
ARR,2024-10-07,323,32351,0,1,NM,VRY,2,GTW,3.0
ARR,2024-10-07,323,32353,0,1,NM,VRY,2,GTW,2.0
ARR,2024-10-07,323,32355,0,1,NM,VRY,2,GTW,3.0
ARR,2024-10-07,323,32357,0,1,NM,VRY,2,GTW,3.0
ARR,2024-10-07,323,32359,0,1,NM,VRY,2,GTW,2.0
ARR,2024-10-07,323,32361,0,1,NM,VRY,2,GTW,3.0
ARR,2024-10-07,323,32363,0,1,NM,VL,2,GTW,3.0
ARR,2024-10-07,323,32365,0,1,NM,VL,2,GTW,2.0
ARR,2024-10-07,323,32367,0,1,NM,VRY,2,GTW,3.0
ARR,2024-10-07,323,32314,0,2,BR,NM,1,GTW,3.0
ARR,2024-10-07,324,32414,0,1,MTR,RM,2,Flirt,4.0
ARR,2024-10-07,324,32416,0,1,MTR,RM,2,Flirt,4.0
ARR,2024-10-07,324,32418,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32419,0,1,RM,MTR,2,Flirt,4.0
ARR,2024-10-07,324,32420,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32421,0,1,RM,MTR,2,Flirt,4.0
ARR,2024-10-07,324,32422,0,1,MTR,RM,2,Flirt,4.0
ARR,2024-10-07,324,32423,0,1,RM,MTR,2,Flirt,6.0
ARR,2024-10-07,324,32424,0,1,MTR,RM,2,Flirt,4.0
ARR,2024-10-07,324,32425,0,1,RM,MTR,2,Flirt,4.0
ARR,2024-10-07,324,32426,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32427,0,1,RM,MTR,2,Flirt,4.0
ARR,2024-10-07,324,32428,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32429,0,1,RM,MTR,2,Flirt,4.0
ARR,2024-10-07,324,32430,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32431,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32432,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32433,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32434,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32435,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32436,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32437,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32438,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32439,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32440,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32441,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32442,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32443,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32444,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32445,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32446,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32447,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32448,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32449,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32450,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32451,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32452,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32453,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32454,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32455,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32456,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32457,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32458,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32459,0,1,RM,MTR,2,Flirt,4.0
ARR,2024-10-07,324,32460,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32461,0,1,RM,MTR,2,Flirt,4.0
ARR,2024-10-07,324,32462,0,1,MTR,RM,2,Flirt,4.0
ARR,2024-10-07,324,32463,0,1,RM,MTR,2,Flirt,4.0
ARR,2024-10-07,324,32464,0,1,MTR,RM,2,Flirt,4.0
ARR,2024-10-07,324,32465,0,1,RM,MTR,2,Flirt,4.0
ARR,2024-10-07,324,32466,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32467,0,1,RM,MTR,2,Flirt,4.0
ARR,2024-10-07,324,32468,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32469,0,1,RM,MTR,2,Flirt,4.0
ARR,2024-10-07,324,32470,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32471,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32472,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32473,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32474,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32475,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32476,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32477,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32478,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32479,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32480,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32481,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32482,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32483,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32484,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32485,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32486,0,1,MTR,RM,2,Flirt,2.0
ARR,2024-10-07,324,32487,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32489,0,1,RM,MTR,2,Flirt,2.0
ARR,2024-10-07,324,32491,0,1,RM,STD,1,Flirt,2.0
ARR,2024-10-07,324,32415,0,4,RM,STD,2,Flirt,2.0
ARR,2024-10-07,324,32417,0,4,RM,STD,2,Flirt,2.0
ARR,2024-10-07,325,32514,0,1,HRL,STD,2,Flirt,4.0
ARR,2024-10-07,325,32516,0,1,HRL,STD,2,Flirt,4.0
ARR,2024-10-07,325,32519,0,1,STD,HRL,2,Flirt,4.0
ARR,2024-10-07,325,32520,0,1,HRL,STD,2,Flirt,4.0
ARR,2024-10-07,325,32521,0,1,STD,HRL,2,Flirt,4.0
ARR,2024-10-07,325,32524,0,1,HRL,STD,2,Flirt,4.0
ARR,2024-10-07,325,32525,0,1,STD,HRL,2,Flirt,4.0
ARR,2024-10-07,325,32528,0,1,HRL,STD,2,Flirt,4.0
ARR,2024-10-07,325,32529,0,1,STD,HRL,2,Flirt,4.0
ARR,2024-10-07,325,32532,0,1,HRL,STD,2,Flirt,4.0
ARR,2024-10-07,325,32533,0,1,STD,HRL,2,Flirt,4.0
ARR,2024-10-07,325,32536,0,1,HRL,STD,2,Flirt,4.0
ARR,2024-10-07,325,32537,0,1,STD,HRL,2,Flirt,4.0
ARR,2024-10-07,325,32540,0,1,HRL,STD,2,Flirt,4.0
ARR,2024-10-07,325,32541,0,1,STD,HRL,2,Flirt,4.0
ARR,2024-10-07,325,32544,0,1,HRL,STD,2,Flirt,4.0
ARR,2024-10-07,325,32545,0,1,STD,HRL,2,Flirt,4.0
ARR,2024-10-07,325,32548,0,1,HRL,STD,2,Flirt,4.0
ARR,2024-10-07,325,32549,0,1,STD,HRL,2,Flirt,4.0
ARR,2024-10-07,325,32552,0,1,HRL,STD,2,Flirt,4.0
ARR,2024-10-07,325,32553,0,1,STD,HRL,2,Flirt,4.0
ARR,2024-10-07,325,32556,0,1,HRL,STD,2,Flirt,4.0
ARR,2024-10-07,325,32557,0,1,STD,HRL,2,Flirt,4.0
ARR,2024-10-07,325,32560,0,1,HRL,STD,2,Flirt,4.0
